date,symbol,time,last,volume,amount,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,bp10,bv1,bv2,bv3,bv4,bv5,bv6,bv7,bv8,bv9,bv10,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10
20240207,SH.510050,134536000,2.98,2099900,6242621.4,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2500,2800,1700,1500,900,1600,2700,2000,4200,1400,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2000,16800,1900,5500,8100,2100,1800,2900,600,1300
20240207,SH.510050,134539000,2.981,2099900,6242621.4,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,1000,2800,1200,2400,500,3400,1300,400,14500,2300,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2300,11000,3100,1100,600,6800,2100,4100,3900,1500
20240207,SH.510050,134542000,2.979,2100900,6245600.4,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,16500,1300,8900,1800,2300,13800,7400,1400,300,4900,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,8100,3300,3300,1900,1300,2100,11200,6700,500,700
20240207,SH.510050,134545000,2.978,2101100,6246196.0,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,500,700,10200,6200,400,32200,5400,16500,23000,5400,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,1800,2000,1100,2200,700,4500,7200,3000,4100,5400
20240207,SH.510050,134548000,2.977,2101200,6246493.7,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,6200,2400,2000,2300,6600,2100,3500,1700,1200,4200,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,800,700,7000,3300,2300,3700,4900,2700,1100,1500
20240207,SH.510050,134551000,2.977,2101200,6246493.7,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,1400,2600,1700,700,5000,4400,3700,3900,3900,700,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,7100,2900,8300,1200,24400,900,11300,9600,4400,1900
20240207,SH.510050,134554000,2.977,2102100,6249173.0,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,1100,900,5300,1400,8500,2600,36900,800,3900,2800,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,1400,4200,1300,400,3500,3700,2900,1200,2000,1300
20240207,SH.510050,134557000,2.978,2103100,6252151.0,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,15600,500,1400,2500,3800,4600,1000,1800,6200,1600,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,600,2500,9600,4600,500,1100,3700,300,5100,3800
20240207,SH.510050,134600000,2.98,2104000,6254833.0,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,4600,3400,18300,6000,2100,600,9100,1300,1300,1100,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,3800,3900,1300,3100,4000,4800,6100,4000,8300,6300
20240207,SH.510050,134603000,2.979,2105400,6259003.6,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,1300,4200,800,2700,4100,800,3000,8600,6000,6300,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,200,7800,7300,2400,700,2100,2300,700,9400,900
20240207,SH.510050,134606000,2.979,2105800,6260195.2,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,1100,3800,4000,400,2200,2800,2900,21500,1800,4100,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2300,100,7200,2100,200,1200,2000,9100,1100,27500
20240207,SH.510050,134609000,2.98,2106300,6261685.2,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,600,9500,400,5300,1400,1700,4500,4600,3800,3000,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,4200,5000,1100,2200,8700,700,3700,8900,3000,800
20240207,SH.510050,134612000,2.979,2106600,6262578.9,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,24300,3400,2100,8900,2200,13800,400,7300,2000,1500,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,15800,800,2300,500,6300,2000,400,2000,11100,7500
20240207,SH.510050,134615000,2.981,2106900,6263473.2,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,40500,2800,1000,3800,4100,17100,1600,5800,5000,11400,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,3200,500,3300,2300,8400,1200,3300,3600,4400,3100
20240207,SH.510050,134618000,2.981,2107300,6264665.6,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2100,500,600,7600,200,5700,3400,1300,1800,7100,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,3400,1200,2100,2800,2200,17700,4200,1100,2300,4000
20240207,SH.510050,134621000,2.98,2108500,6268241.6,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2300,500,3400,11100,7200,600,1600,5300,27400,600,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,11100,3400,1500,4000,1700,3400,9400,900,3100,3000
20240207,SH.510050,134624000,2.98,2108800,6269135.6,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,32400,7400,3000,3000,1700,7400,1700,700,3200,1100,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,5400,4700,2200,8400,1600,2700,2400,1400,1200,1900
20240207,SH.510050,134627000,2.981,2109400,6270924.2,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1300,13400,2500,400,2300,4600,5000,5400,500,2300,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,400,700,7100,700,1700,17800,900,2900,6700,7800
20240207,SH.510050,134630000,2.983,2109600,6271520.8,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2300,1900,2300,2000,1400,100,1100,4600,1700,2600,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,1300,1500,2700,1600,17000,3900,600,300,1500,700
20240207,SH.510050,134633000,2.982,2110700,6274801.0,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2200,2000,7400,14900,9300,1500,800,1700,1900,4000,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,300,900,2200,1300,17900,8900,2900,19300,2000,1300
20240207,SH.510050,134636000,2.982,2111600,6277484.8,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2700,2900,2400,800,3200,4300,800,1800,13500,6700,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,5500,700,5900,3300,400,1800,3800,1900,2100,7800
20240207,SH.510050,134639000,2.982,2111800,6278081.2,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2500,25900,4900,1600,1600,1600,2400,6100,4700,6200,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,25900,1500,5100,9700,900,300,7000,700,6900,2400
20240207,SH.510050,134642000,2.983,2112300,6279572.7,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,7900,3200,400,11700,6800,2200,8300,500,3400,5000,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,4100,1700,200,4600,10200,3000,2700,1800,6700,500
20240207,SH.510050,134645000,2.981,2114800,6287025.2,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,700,2300,1200,1800,2400,1500,13400,2700,2400,6200,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1800,600,3800,3200,6600,2700,3000,2800,700,4300
20240207,SH.510050,134648000,2.981,2116500,6292092.9,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2800,2800,2300,12700,1400,700,800,1900,4700,2000,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1300,4400,1000,11800,3600,400,4200,3300,2700,800
20240207,SH.510050,134651000,2.981,2116600,6292391.0,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1400,2400,1600,2800,6900,4300,2500,3700,2600,2000,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1000,6600,2100,4600,8500,400,600,4500,2100,4000
20240207,SH.510050,134654000,2.981,2116700,6292689.1,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,9400,1200,2000,900,3200,2100,3200,2900,700,3500,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2000,2700,8100,8200,4300,600,10500,3500,5600,400
20240207,SH.510050,134657000,2.983,2117100,6293882.3,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,4200,6500,2700,14900,3500,2100,3700,10000,2400,1000,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,23300,1300,12300,1300,6500,1900,1400,1800,1300,3900
20240207,SH.510050,134700000,2.983,2117300,6294478.9,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,7000,1600,5600,500,1300,6400,6600,4800,400,1400,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,4400,6100,6800,8700,3700,5400,2200,14000,1800,10100
20240207,SH.510050,134703000,2.982,2118000,6296566.3,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,200,17800,6700,4900,1600,400,2500,12300,2600,4500,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,700,10500,1000,1100,6300,3800,2400,800,1500,13200
20240207,SH.510050,134706000,2.982,2118900,6299250.1,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,6900,2900,6200,9500,200,1600,2700,30100,7100,1200,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1300,3600,6800,3000,9300,4100,9800,1200,3600,1000
20240207,SH.510050,134709000,2.982,2119000,6299548.3,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1800,800,7100,800,300,1600,4000,1400,1600,1800,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1300,17700,400,8400,2300,6500,2400,3200,1000,2700
20240207,SH.510050,134712000,2.981,2119200,6300144.5,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2000,12600,4000,300,1900,7300,1000,4400,700,200,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,700,1500,500,500,9000,1200,16300,11800,1400,1300
20240207,SH.510050,134715000,2.982,2119500,6301039.1,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,10800,1000,3600,12000,700,1100,3700,3400,2100,1800,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,400,1500,8600,1900,4700,1500,3500,900,1700,1800
20240207,SH.510050,134718000,2.981,2120000,6302529.6,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1400,20900,8500,1000,3100,2600,1700,8500,2300,1100,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,3300,4500,800,2300,400,9500,5100,1100,2400,2700
20240207,SH.510050,134721000,2.981,2120200,6303125.8,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1800,400,3400,11800,3100,5400,1800,4000,2700,9600,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2100,2000,3100,13700,800,3600,11600,2300,1700,8400
20240207,SH.510050,134724000,2.982,2120500,6304020.4,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,18200,8100,500,7200,2300,1600,5500,11700,1100,14800,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,5400,28100,2300,600,2200,1900,4700,2900,1900,4600
20240207,SH.510050,134727000,2.982,2120800,6304915.0,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,300,5500,4300,2100,7100,10800,4900,1600,3200,21400,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1600,2900,2900,4600,7000,5800,500,15100,900,23000
20240207,SH.510050,134730000,2.982,2121300,6306406.0,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,600,3700,3400,1100,4000,7500,5500,13200,2400,1500,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,6000,7100,4400,1800,11100,3400,2400,4600,800,4000
20240207,SH.510050,134733000,2.98,2122100,6308790.0,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2700,1600,23000,800,2400,3900,700,1400,7900,24400,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2100,800,1500,600,2000,1100,8200,1500,17200,1600
20240207,SH.510050,134736000,2.981,2122200,6309088.1,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2000,1000,1200,3100,1400,6500,12800,10900,1300,2700,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,1800,1900,1100,3600,3000,1200,16300,200,1400,3000
20240207,SH.510050,134739000,2.979,2123400,6312662.9,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,3400,1400,1700,5500,2100,4400,2000,200,1500,2400,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,300,2300,1200,6100,7100,12700,2400,6400,2300,1900
20240207,SH.510050,134742000,2.979,2123700,6313556.6,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,3100,900,1800,100,6600,1400,2600,2000,3100,2800,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,18600,21700,7200,300,13000,4200,1800,1900,6700,2100
20240207,SH.510050,134745000,2.98,2124300,6315344.6,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,1300,10800,1800,4400,1000,5700,900,3000,500,100,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2900,30100,1000,11000,4000,3600,4600,1900,8800,3900
20240207,SH.510050,134748000,2.981,2125900,6320114.2,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2700,3800,1600,32100,3200,1400,11500,800,1500,200,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,4500,600,1800,4900,6300,24400,7100,2600,9400,6900
20240207,SH.510050,134751000,2.98,2127300,6324286.2,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,3800,1500,3200,6700,1700,1200,25100,1100,31200,12600,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,1500,3200,4900,11300,1600,4900,4600,3200,1800,1800
20240207,SH.510050,134754000,2.979,2127600,6325179.9,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,3700,4800,3100,1000,400,2700,900,6400,18600,5900,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,5700,1900,300,5100,1000,300,300,8500,2300,2600
20240207,SH.510050,134757000,2.979,2127700,6325477.8,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,1600,11700,1700,2800,6400,2200,300,600,2200,4000,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,1300,5200,1800,24500,2300,500,12700,4000,3900,6300
20240207,SH.510050,134800000,2.98,2127800,6325775.8,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,300,1300,2000,5700,3900,2300,7400,21200,600,3500,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,16300,5600,6500,5700,300,6400,11100,2300,900,4300
20240207,SH.510050,134803000,2.98,2127900,6326073.8,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,3700,1600,14600,2200,4200,3700,1700,2000,5500,1900,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,400,7000,5100,4900,1600,900,4400,3200,1100,3300
20240207,SH.510050,134806000,2.981,2128200,6326968.1,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,16500,2600,3400,200,5900,1900,2800,600,3400,1700,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,9400,8400,3800,500,5800,2800,5500,2300,3300,3500
20240207,SH.510050,134809000,2.981,2128200,6326968.1,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,800,2500,18000,1500,4100,48600,600,600,2500,9800,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2800,1600,5200,2500,1200,3200,2900,1600,1200,3800
20240207,SH.510050,134812000,2.982,2129500,6330844.7,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,6300,10000,300,2400,1500,5300,4900,1000,12600,2700,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,9400,3400,1900,2700,2600,3100,800,500,1400,4200
20240207,SH.510050,134815000,2.981,2130200,6332931.4,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,1600,700,1900,2200,6500,4600,3600,16300,2600,2000,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,11600,3000,5800,500,8600,3600,200,11500,3100,3800
20240207,SH.510050,134818000,2.981,2130500,6333825.7,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,5700,4900,9300,1300,2200,2200,1400,23900,1700,28300,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,6700,3100,1100,2700,700,500,22000,3100,3300,5500
20240207,SH.510050,134821000,2.982,2131400,6336509.5,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,1400,1900,5900,8100,200,1700,5100,600,34200,3600,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,4800,1300,700,4400,6600,3800,2500,2100,5200,1500
20240207,SH.510050,134824000,2.981,2131400,6336509.5,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,34100,5200,32100,900,500,2500,600,600,1100,1700,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2000,3000,7000,4900,3700,1300,2000,4800,7500,1700
20240207,SH.510050,134827000,2.982,2131700,6337404.1,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,37700,7100,5900,1600,2500,5200,11200,3800,1300,5100,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,3600,19900,3600,2400,4100,1600,8600,3000,3900,6200
20240207,SH.510050,134830000,2.982,2133000,6341280.7,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,800,1700,9300,400,3700,600,4100,4100,5600,2800,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,1700,2900,3500,1900,9400,3200,10200,1000,4900,3000
20240207,SH.510050,134833000,2.982,2133000,6341280.7,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,6300,500,1900,2000,4500,800,1100,1800,2600,3000,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,5700,4600,2200,17600,2000,9100,5500,700,3500,7400
20240207,SH.510050,134836000,2.982,2133200,6341877.1,2.982,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,5200,200,5200,5600,4900,9000,800,200,16500,4500,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,2.992,900,13900,6300,400,2300,2000,4000,9900,4000,500
20240207,SH.510050,134839000,2.982,2133700,6343368.1,2.981,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,6700,2300,10300,1800,1200,1700,2600,900,3100,2400,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,2.991,1400,1400,1100,8300,1200,3700,6500,8400,3700,2300
20240207,SH.510050,134842000,2.98,2134300,6345156.1,2.98,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,5400,1300,1800,4600,1000,700,900,13000,1800,15700,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,2.99,1000,12600,7800,4800,1800,1900,2000,3400,7300,3700
20240207,SH.510050,134845000,2.98,2134400,6345454.1,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,7800,900,1200,5700,4700,12000,5700,5000,24100,2700,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,3900,700,8200,5000,4800,13300,3100,300,500,8700
20240207,SH.510050,134848000,2.979,2134500,6345752.0,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,600,7900,100,5300,3600,15800,10800,1300,11400,1700,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,300,3600,3600,2000,3100,10400,5000,7400,900,400
20240207,SH.510050,134851000,2.98,2135600,6349030.0,2.979,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,600,300,9000,1200,7100,4400,3400,9300,2400,3300,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,2.989,6300,6200,13300,4700,2000,900,11300,3200,500,4200
20240207,SH.510050,134854000,2.979,2137400,6354392.2,2.978,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,6600,4900,1000,2000,5400,500,1700,3100,5700,3300,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,2.988,400,900,2600,600,1300,2600,1200,58100,4600,1900
20240207,SH.510050,134857000,2.977,2138100,6356476.1,2.977,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2400,2000,200,7600,2500,1500,3400,33200,1900,1200,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2.987,6900,5300,5000,3400,1200,900,2600,1100,500,3200
20240207,SH.510050,134900000,2.977,2141400,6366300.2,2.976,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,6400,5500,3000,20700,300,32300,2800,4000,1400,800,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2.986,2000,1800,1400,7400,12400,2100,3200,1200,5300,5300
20240207,SH.510050,134903000,2.975,2141500,6366597.7,2.975,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,5200,4200,5300,4700,1500,2400,3600,1200,7300,2100,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2.985,2500,3400,2700,400,500,300,9200,1100,2000,2000
20240207,SH.510050,134906000,2.975,2141900,6367787.7,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,1100,2600,5800,4800,1100,4800,3900,1400,19300,3300,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,4600,3200,4900,14000,1100,700,2000,1700,3300,3800
20240207,SH.510050,134909000,2.974,2142300,6368977.3,2.974,2.973,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,1200,13000,800,2100,500,1500,4900,3100,2700,2500,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2.983,2.984,2800,800,1900,1000,5700,2200,300,5900,700,16500
20240207,SH.510050,134912000,2.972,2143200,6371652.1,2.972,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,12200,1000,9900,9200,1800,800,1400,500,5500,3600,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2.982,2100,12600,600,4700,1700,9800,1200,6700,4600,6900
20240207,SH.510050,134915000,2.971,2143600,6372840.5,2.971,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,9800,1600,3200,600,2200,5600,1300,2000,22200,1700,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2.981,2200,2100,10200,4200,700,8100,1600,1400,9300,4700
20240207,SH.510050,134918000,2.971,2144400,6375217.3,2.97,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2400,900,2300,2800,1800,1100,1400,3200,1400,1100,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,2.98,2100,3300,2100,6500,600,14900,2600,5200,8900,200
20240207,SH.510050,134921000,2.97,2145000,6376999.3,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2200,1700,2400,2400,5100,1100,2900,4800,300,6600,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,3200,600,1100,2500,1000,500,3200,3500,4900,6400
20240207,SH.510050,134924000,2.969,2145100,6377296.2,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,3900,500,1900,1700,2400,6800,1000,4600,600,12800,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,1700,5400,1300,23100,600,5400,11500,1400,2900,900
20240207,SH.510050,134927000,2.97,2146700,6382048.2,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,1700,12100,2800,3200,4300,1100,8400,9800,500,3900,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,3300,1200,1500,2700,20100,2100,2800,3900,13200,1000
20240207,SH.510050,134930000,2.968,2148600,6387687.4,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,1300,1600,1800,700,1600,3200,1300,1300,2100,3600,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,1100,1900,1600,5900,4300,4600,1400,1800,2700,400
20240207,SH.510050,134933000,2.969,2149200,6389468.8,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2500,3000,6100,8800,2500,4600,1400,400,600,10100,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,1700,1800,1400,3800,2000,3000,4200,900,2700,10100
20240207,SH.510050,134936000,2.968,2149300,6389765.6,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2500,1600,5100,16300,900,700,1000,2200,300,300,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,3700,3100,6000,1500,10700,3400,2800,2100,1300,2200
20240207,SH.510050,134939000,2.969,2149900,6391547.0,2.969,2.968,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2200,2600,31500,700,6200,16000,4200,8200,9800,11100,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,2.978,2.979,500,1800,1700,1700,1600,3900,7700,1300,200,2200
20240207,SH.510050,134942000,2.968,2150100,6392140.6,2.967,2.966,2.965,2.964,2.963,2.962,2.961,2.96,2.959,2.958,3000,900,2200,1800,4000,3400,3100,4400,3300,3400,2.968,2.969,2.97,2.971,2.972,2.973,2.974,2.975,2.976,2.977,10300,5900,1300,700,10100,7800,4300,3600,600,14700
